5016,7560,20200810,0
3624,9155,20200821,1
2881,10062,20200802,1
2429,9798,20200805,0
5265,2337,20200718,1
6249,1925,20200711,1
5450,9704,20200708,0
5431,4062,20200802,0
2685,6063,20200903,1
4803,826,20200802,1
6653,2545,20200730,0
7079,7076,20200717,1
6399,9653,20200708,0
2653,5593,20200721,0
1884,10051,20200807,0
626,10014,20200801,0
5071,6261,20200816,1
55,8220,20200712,1
3706,3969,20200718,1
6229,1429,20200828,1
7018,4283,20200802,1
5158,773,20200809,0
2007,4211,20200801,0
1117,2200,20200711,0
5381,786,20200730,1
6549,3770,20200709,1
3365,2396,20200720,1
4441,5683,20200730,0
4979,798,20200810,0
1319,4135,20200802,0
2703,8920,20200806,1
5228,4377,20200812,1
1944,610,20200724,1
2438,6753,20200716,1
2246,8625,20200728,1
4872,2632,20200808,1
2133,7384,20200802,1
352,5353,20200720,0
5105,2159,20200712,1
1561,6254,20200815,1
6809,5439,20200710,0
3506,6197,20200814,0
6440,1383,20200821,0
3481,1380,20200819,0
1725,8251,20200709,1
1458,272,20200712,0
6210,616,20200721,1
3610,4707,20200819,1
1091,7735,20200822,1
493,2294,20200714,0
4349,4586,20200810,1
2370,9989,20200801,0
3990,9890,20200813,1
3484,8983,20200810,1
6330,103,20200723,1
6673,3872,20200802,1
3195,557,20200801,1
723,5767,20200807,0
867,7155,20200725,1
2686,3265,20200901,1
6102,7088,20200731,0
2592,2360,20200721,1
2784,5731,20200730,1
5066,7206,20200801,1
64,9109,20200813,0
632,2761,20200805,0
1678,2383,20200725,0
2043,5835,20200807,0
6362,8644,20200730,0
2259,2442,20200807,1
6868,6285,20200819,0
5205,437,20200718,0
3160,6974,20200729,0
1319,6757,20200712,0
2977,9159,20200823,1
1128,5615,20200725,0
5217,2570,20200805,1
6018,2371,20200720,0
5511,3948,20200717,0
6434,2128,20200722,1
3359,781,20200731,0
5893,7486,20200808,1
1615,627,20200727,0
5327,8514,20200730,0
5394,8446,20200712,0
3170,4806,20200828,1
4404,875,20200805,0
2024,5594,20200720,0
2484,9562,20200715,0
2920,9594,20200705,1
5956,932,20200814,1
6485,4194,20200804,0
3414,2675,20200802,1
1119,1965,20200711,1
6888,2277,20200718,0
3660,9972,20200729,0
6058,4226,20200801,0
2605,514,20200714,1
3506,9982,20200820,1
1457,4730,20200820,0
6306,8910,20200819,0
2796,2631,20200801,0
6255,3108,20200822,1
6825,2389,20200728,1
6825,8446,20200712,0
298,3725,20200711,1
2414,10378,20200815,1
5460,4079,20200803,0
6744,3595,20200713,1
2468,2430,20200723,1
2438,8643,20200728,1
5506,7104,20200716,0
2422,5422,20200711,1
3480,4357,20200804,1
5323,5663,20200723,1
4872,4738,20200824,1
2177,2372,20200720,0
6220,1944,20200717,0
6826,1086,20200809,1
1223,5246,20200716,1
1054,8693,20200804,0
6662,5672,20200801,1
4965,5446,20200710,1
5096,5628,20200729,0
4650,6834,20200709,0
6838,392,20200716,1
4971,8165,20200719,1
4962,6974,20200712,0
1952,4364,20200807,0
1266,9697,20200707,0
4182,2121,20200712,1
5148,10404,20200831,0
1817,4451,20200807,1
1459,5835,20200813,0
1282,7088,20200714,0
3221,8658,20200809,1
172,6309,20200823,1
73,983,20200803,0
6759,1354,20200817,1
1984,8220,20200708,1
4088,7820,20200827,0
6415,659,20200802,1
1010,8176,20200723,1
3160,3969,20200718,0
1928,7728,20200816,1
6437,4005,20200725,1
6825,5704,20200803,1
6435,1445,20200826,1
3399,8694,20200802,1
3365,5528,20200717,1
2650,2365,20200719,0
2564,4438,20200819,0
1685,9898,20200722,1
3723,5576,20200731,0
1277,4689,20200816,1
6876,8372,20200713,1
2486,5365,20200720,1
846,3917,20200717,1
3659,6176,20200822,0
4151,7235,20200731,1
4481,2393,20200721,1
3160,435,20200716,1
4531,7778,20200824,1
642,873,20200801,0
1221,9611,20200711,1
102,1182,20200813,1
5516,4714,20200823,1
963,1396,20200824,1
5893,10405,20200820,1
5624,151,20200719,1
5831,3868,20200718,0
2538,6274,20200824,0
55,4137,20200730,1
1449,2082,20200707,0
1590,4137,20200807,0
558,1529,20200828,0
3789,8845,20200818,0
5365,9957,20200731,1
2929,1507,20200829,1
1615,6233,20200818,0
5112,4021,20200803,0
2765,7500,20200811,0
3926,3249,20200829,0
5217,8258,20200725,0
5719,10367,20200821,0
2646,4001,20200720,1
4885,4162,20200810,0
6356,3608,20200719,1
6435,7127,20200721,1
3842,4096,20200822,0
6013,462,20200716,0
4756,4161,20200730,0
2798,8625,20200728,1
3491,3293,20200831,1
2429,991,20200806,1
5552,769,20200730,0
7141,929,20200807,1
2978,9008,20200810,1
2166,9792,20200712,0
6436,6280,20200818,1
1854,7697,20200818,0
3687,2505,20200727,0
4805,7632,20200809,1
3520,1223,20200810,1
3868,4663,20200813,1
3825,4182,20200731,0
3992,8165,20200721,0
4882,4180,20200802,1
2009,4247,20200804,1
1464,5700,20200726,0
4020,7722,20200818,0
3992,9989,20200801,1
6653,787,20200802,1
6415,2238,20200721,0
1386,5878,20200805,1
5386,617,20200719,1
925,954,20200820,1
896,10171,20200807,0
3447,2349,20200722,0
6838,6756,20200715,0
5369,3924,20200715,0
3560,5287,20200719,1
3359,2121,20200709,1
4910,650,20200722,1
3254,1347,20200816,1
6178,507,20200713,0
1319,7685,20200810,0
2969,9901,20200722,0
1516,425,20200711,0
2812,8667,20200812,1
4986,9742,20200715,1
4933,3970,20200720,1
1143,9936,20200821,1
5181,5453,20200710,1
724,2302,20200719,1
1005,5266,20200712,1
537,3077,20200817,0
795,4312,20200813,1
4319,4822,20200828,0
6648,6288,20200826,1
2024,1388,20200820,1
2486,6210,20200811,1
547,2632,20200803,1
2629,517,20200717,1
5586,1306,20200820,1
3593,2645,20200801,1
849,4709,20200819,0
4812,4165,20200806,1
1226,10399,20200831,1
4498,6782,20200715,1
4451,2504,20200727,1
2152,10552,20200831,0
7147,4730,20200821,1
1043,10382,20200816,1
2167,7746,20200818,0
3169,4744,20200823,1
5831,706,20200724,0
229,4189,20200803,1
642,10395,20200822,1
6806,9964,20200729,0
6093,10462,20200827,1
224,10462,20200827,1
1812,3888,20200713,1
6118,1150,20200807,0
6014,3062,20200819,0
3170,8685,20200731,1
1485,4561,20200810,1
1498,6293,20200821,1
5687,2542,20200729,0
1764,645,20200721,1
3725,4028,20200731,0
5587,5712,20200726,0
4737,6251,20200815,1
845,9816,20200715,1
1015,429,20200711,1
4286,794,20200810,0
765,9890,20200724,1
509,2132,20200710,1
7056,6056,20200807,0
6000,4181,20200805,1
6283,10378,20200820,0
6249,2298,20200716,0
3560,2698,20200803,1
294,4364,20200810,0
6037,5684,20200728,1
4683,9997,20200806,1
6634,5747,20200809,0
3132,2340,20200722,1
2486,791,20200730,0
547,142,20200705,1
843,6752,20200725,1
4869,786,20200729,1
3601,5853,20200801,1
6013,2400,20200725,1
5205,9684,20200708,0
6789,7047,20200729,0
176,4571,20200811,0
6111,10328,20200809,1
5029,6028,20200809,0
2772,1277,20200810,1
5849,3952,20200721,1
3935,5954,20200824,1
800,2771,20200804,0
767,394,20200710,0
6658,10243,20200809,0
5096,2080,20200707,0
3518,2538,20200729,0
2626,2201,20200710,1
1221,7662,20200810,0
1722,5581,20200719,1
3335,8624,20200726,0
51,5552,20200806,1
1277,563,20200806,0
6897,460,20200809,0
3301,741,20200803,1
2740,10122,20200803,0
368,4383,20200810,0
2796,5253,20200716,0
2946,996,20200810,1
3273,9041,20200815,1
396,2639,20200802,0
5016,1318,20200813,0
2133,5567,20200729,1
5421,2650,20200813,0
6266,4379,20200805,1
5062,8661,20200823,0
4270,8732,20200801,1
2796,10165,20200810,0
3866,9223,20200827,0
1226,7147,20200721,1
2634,10091,20200815,0
3842,7526,20200807,1
2372,8171,20200717,1
7153,4167,20200826,0
6211,6163,20200810,1
3518,810,20200730,1
6229,954,20200804,1
6265,945,20200804,0
3441,2580,20200801,0
137,8879,20200806,0
2929,1307,20200815,1
3909,2635,20200802,0
1457,8612,20200821,0
4660,1379,20200820,0
6654,6716,20200707,0
2811,5636,20200721,0
6783,10122,20200808,0
2314,1320,20200820,0
2232,166,20200707,1
1884,10386,20200819,1
1245,2314,20200717,1
4427,789,20200806,0
6694,7632,20200810,1
2638,4195,20200807,1
4143,4142,20200729,1
5511,1352,20200821,1
2901,4273,20200803,1
2105,2031,20200719,0
3124,10006,20200824,1
1731,5765,20200819,1
1266,5797,20200809,0
2451,2698,20200802,0
5831,3088,20200818,0
1587,2407,20200722,0
2795,5254,20200705,1
7087,5205,20200705,1
1112,8958,20200809,1
3913,3923,20200715,1
2295,7975,20200902,0
328,4586,20200809,1
6550,7414,20200803,0
4723,1572,20200830,0
3918,10042,20200805,1
4329,2038,20200711,1
1800,10406,20200820,1
928,4222,20200806,1
129,8504,20200716,1
373,659,20200726,1
2319,5409,20200722,0
5444,1922,20200705,0
1886,641,20200720,0
2005,5666,20200724,1
5172,8382,20200719,0
166,9097,20200813,0
5055,8646,20200729,0
5016,4739,20200825,1
2731,10358,20200816,0
3964,2310,20200717,1
6673,9666,20200711,1
2699,9902,20200817,0
2650,7135,20200720,1
3339,5566,20200730,0
1170,10094,20200816,0
5620,180,20200717,0
6662,7213,20200814,1
6349,2363,20200719,1
6331,729,20200726,1
5664,4094,20200819,1
3825,6282,20200819,0
5969,8475,20200715,0
2646,2723,20200816,0
1796,3914,20200717,1
4396,631,20200720,0
2653,9812,20200802,1
1022,6311,20200825,1
4319,7419,20200803,1
5368,2582,20200730,1
6235,3244,20200829,0
6405,6317,20200823,1
6661,1169,20200807,1
3404,6281,20200819,1
4945,773,20200806,0
6435,7310,20200806,1
839,6346,20200904,1
6789,5510,20200716,1
5522,3785,20200715,0
2318,796,20200729,1
1431,7086,20200716,1
3992,1281,20200818,0
1485,8649,20200728,1
7162,2576,20200731,1
944,403,20200710,1
1516,9895,20200723,0
6229,2932,20200808,0
221,5460,20200713,1
5297,4605,20200809,1
1128,558,20200725,0
6485,8667,20200813,1
2870,5555,20200805,1
5809,8602,20200725,1
6337,1911,20200715,1
2626,2675,20200802,1
3926,3934,20200720,1
4319,2779,20200812,0
1413,7062,20200713,1
6362,8352,20200718,0
4904,3910,20200716,0
5854,211,20200705,0
3322,7029,20200718,0
3233,372,20200710,1
3949,6151,20200809,1
3065,552,20200717,0
51,6738,20200715,0
3322,3102,20200820,1
5667,4000,20200727,0
5165,2021,20200727,1
3132,4369,20200807,1
4169,7252,20200802,1
279,8493,20200728,0
6018,4312,20200806,1
370,5649,20200806,1
3458,522,20200715,0
6812,4571,20200811,0
5055,2431,20200725,0
5765,9798,20200716,0
1668,5589,20200720,0
709,7178,20200723,1
1314,494,20200718,0
839,5210,20200707,0
2881,2349,20200721,1
6501,5404,20200717,0
4821,876,20200809,1
2772,2675,20200802,0
2410,5903,20200809,1
2133,996,20200821,1
37,804,20200804,0
5332,571,20200730,0
3678,3868,20200724,1
1647,6945,20200709,0
537,6005,20200806,0
1117,8496,20200714,1
6367,2321,20200717,0
6676,2503,20200731,1
4868,7079,20200722,1
5755,745,20200812,1
5749,7397,20200805,0
4187,3896,20200723,0
4855,1909,20200713,0
3246,2344,20200801,1
6763,9171,20200823,1
7079,5658,20200729,0
5660,2546,20200824,0
5835,6311,20200823,0
3913,6276,20200819,1
2397,10248,20200809,0
2017,4714,20200821,1
7044,272,20200710,1
7159,5474,20200711,0
6220,7340,20200810,1
3989,3211,20200829,1
2811,627,20200719,0
6007,10026,20200813,1
3935,2411,20200723,1
5563,7429,20200803,0
1319,3946,20200715,0
6056,7107,20200716,0
6200,2428,20200724,1
2646,8736,20200802,0
3850,5352,20200717,0
2114,2436,20200731,1
1865,2379,20200725,1
4987,9572,20200713,1
5202,3719,20200707,0
6673,8200,20200714,1
120,9998,20200731,0
6116,2792,20200805,0
2258,3669,20200709,0
3737,8433,20200713,1
6850,7124,20200723,1
3484,7113,20200717,1
4820,4266,20200803,1
849,5783,20200801,1
5533,9160,20200822,1
1725,6970,20200710,0
2468,3945,20200716,1
4343,732,20200803,0
3593,369,20200710,0
2164,6253,20200817,0
5339,7179,20200801,0
3918,621,20200724,1
1459,2666,20200808,0
1245,9557,20200724,1
578,3846,20200711,0
1876,8915,20200809,0
5620,8604,20200729,1
6010,1930,20200709,0
6897,981,20200808,0
6229,9706,20200709,0
5589,1291,20200813,0
323,2304,20200806,1
6356,9165,20200823,0
1277,10217,20200809,1
1187,5328,20200707,0
6436,7246,20200802,1
833,5702,20200727,1
4414,6985,20200712,1
3725,1305,20200823,1
7085,2052,20200717,0
1683,1879,20200718,1
5696,797,20200729,0
6122,8679,20200810,0
1209,3258,20200830,1
7087,4186,20200803,1
3447,2447,20200724,0
4151,5539,20200727,1
166,3685,20200706,0
2007,1269,20200811,0
860,690,20200722,1
3688,706,20200724,0
2258,5485,20200712,1
5874,2459,20200726,0
6013,2139,20200708,0
2177,7169,20200729,1
5742,4084,20200726,1
2143,4636,20200812,0
6783,8532,20200721,1
3459,3951,20200718,1
2057,3949,20200803,1
3132,3934,20200810,1
4258,577,20200723,0
4161,9060,20200812,1
1438,901,20200803,0
6802,4100,20200730,1
5342,6316,20200824,0
582,4187,20200811,1
166,5420,20200709,0
1161,372,20200710,1
4169,4011,20200728,1
1267,1118,20200806,0
1195,2660,20200804,1
2152,7157,20200721,1
1968,5678,20200727,1
1977,7115,20200717,1
4741,6467,20200831,1
4969,2396,20200727,1
3448,7560,20200807,0
6571,7728,20200816,0
2246,7778,20200825,1
6953,7190,20200731,1
638,9559,20200709,0
2985,4289,20200811,1
6076,429,20200712,1
7007,5584,20200718,1
5365,10138,20200810,1
4529,1896,20200718,0
4812,7471,20200812,0
4310,3122,20200823,1
4188,3079,20200817,1
6838,9117,20200820,0
4650,8486,20200720,0
5365,592,20200724,1
5620,4359,20200818,1
2952,2345,20200719,0
1105,2210,20200722,1
4984,9138,20200818,0
7079,4379,20200805,1
4475,6317,20200824,0
2496,5564,20200716,0
3779,9704,20200720,0
2407,5874,20200803,0
4668,9553,20200717,1
3459,10519,20200829,1
1538,1145,20200808,0
3687,5792,20200805,0
3175,4025,20200722,1
909,2615,20200802,1
6658,8978,20200808,0
2625,659,20200803,1
1143,6021,20200809,1
140,8248,20200706,1
2796,6755,20200722,1
5422,4182,20200808,0
1094,4004,20200720,0
979,6803,20200717,1
5802,9143,20200818,1
3181,602,20200718,0
3399,10070,20200810,1
1919,747,20200727,0
352,9951,20200805,1
2118,1456,20200827,1
1354,5716,20200727,1
4930,8583,20200729,1
845,9594,20200705,0
1257,9069,20200810,0
1109,3114,20200821,1
963,567,20200720,1
4193,905,20200809,1
3693,9711,20200709,1
6871,7167,20200727,1
6474,5732,20200804,1
3902,9171,20200824,1
757,8946,20200808,1
3877,3599,20200718,0
3246,8471,20200713,0
4481,1215,20200813,0
5874,4195,20200730,1
4481,6248,20200815,0
5381,6738,20200715,1
1760,1943,20200706,1
5623,400,20200710,1
1731,9716,20200709,1
14,4172,20200731,1
6773,7215,20200729,0
2118,7125,20200718,0
7159,8523,20200726,1
1981,9987,20200801,1
4226,7248,20200801,1
4557,6207,20200902,0
5079,10091,20200820,0
6252,3984,20200718,1
735,2546,20200816,0
839,1050,20200820,0
5055,7988,20200902,0
1952,8736,20200804,0
4056,5211,20200715,1
6942,10064,20200804,1
4116,7094,20200716,1
5020,8523,20200718,0
6876,7167,20200721,0
2118,508,20200714,1
3918,9964,20200728,1
2839,9615,20200715,1
1587,5944,20200804,0
2061,7134,20200722,1
767,8761,20200802,1
1442,2920,20200815,0
1282,5401,20200711,0
1567,4053,20200723,1
7100,4106,20200730,0
4106,4037,20200723,1
4429,8195,20200705,0
2197,9284,20200830,1
3747,8166,20200708,0
2060,8413,20200710,1
5191,2349,20200720,1
1755,4364,20200805,0
3678,9299,20200831,0
3340,2354,20200804,1
1210,4635,20200818,0
4279,8631,20200728,0
4329,9964,20200728,1
6518,5585,20200718,1
185,3989,20200718,0
1209,1445,20200828,1
2438,8186,20200716,1
3689,5274,20200706,0
2625,5980,20200824,0
3980,4819,20200828,1
4461,771,20200810,1
1800,7376,20200805,1
7054,4234,20200806,1
4404,8748,20200801,0
944,1402,20200831,1
5560,5302,20200708,0
1547,4217,20200802,0
6409,6266,20200823,1
357,7695,20200812,1
4053,6767,20200716,0
572,3967,20200717,1
5689,898,20200809,0
6736,9605,20200714,1
5658,4714,20200821,1
4715,3649,20200705,0
4872,10404,20200820,1
6046,5526,20200729,1
1772,5291,20200707,1
1013,1269,20200813,0
6648,7705,20200814,0
4614,7072,20200713,1
5547,839,20200804,1
3620,580,20200716,1
1704,7707,20200814,0
1481,10346,20200811,0
2870,300,20200708,1
1684,8626,20200726,1
5691,1092,20200808,0
6174,2360,20200727,0
2901,3998,20200725,1
2007,1036,20200806,1
5841,947,20200804,1
2484,865,20200801,0
7074,2877,20200807,1
5305,1222,20200814,0
1124,7154,20200811,0
1209,9129,20200827,0
5450,596,20200720,1
5365,5908,20200811,0
1278,5701,20200730,0
1984,666,20200731,1
5559,645,20200726,0
7133,625,20200723,1
3610,8222,20200707,1
5692,4146,20200728,1
5053,4122,20200806,1
4344,5739,20200801,1
5277,7113,20200811,0
1120,8800,20200802,1
2977,5433,20200711,1
6783,3053,20200814,1
2549,9910,20200808,0
597,7295,20200810,1
3206,540,20200715,1
1178,5672,20200727,1
2773,1889,20200708,0
6274,5630,20200731,1
2061,1027,20200822,1
4439,7300,20200731,1
4279,2533,20200730,1
3341,9591,20200715,0
976,4690,20200817,1
4919,5421,20200709,1
3039,787,20200730,1
1725,9794,20200712,1
2451,8714,20200816,0
4715,4157,20200729,1
2703,2379,20200726,1
6935,3924,20200719,1
5165,4121,20200727,1
2817,10415,20200822,0
7043,6738,20200707,1
5283,2943,20200814,1
3083,7029,20200712,1
7132,777,20200728,1
5444,836,20200731,0
2845,948,20200805,0
6838,3696,20200716,0
896,6177,20200810,0
2246,2436,20200805,1
1635,10330,20200810,0
5508,10172,20200812,1
2810,9834,20200720,1
4891,817,20200805,0
169,2939,20200808,1
2269,300,20200708,1
1132,6812,20200705,0
5299,9961,20200730,0
3336,9595,20200712,1
5477,9804,20200716,1
6102,5718,20200816,0
2696,3028,20200812,1
1109,3005,20200816,0
3993,1353,20200816,0
4910,4268,20200804,1
5271,9588,20200711,1
2812,4084,20200726,1
2634,4124,20200728,1
6639,5960,20200804,0
4456,9785,20200724,1
7056,131,20200718,0
5842,5583,20200719,1
2950,8618,20200731,1
5460,6253,20200816,1
6505,3814,20200710,0
2530,4682,20200816,1
6614,2477,20200729,1
565,4163,20200731,1
5458,4093,20200731,0
2063,6229,20200816,0
73,615,20200719,0
176,9982,20200821,1
6252,324,20200716,1
2368,4045,20200724,1
3569,4473,20200814,0
2570,7259,20200823,1
827,8161,20200707,0
323,7299,20200820,0
3631,540,20200724,0
4317,2144,20200711,0
6183,2443,20200813,0
166,2501,20200730,0
4914,3967,20200718,1
5652,3106,20200828,1
3206,7094,20200808,1
5250,7276,20200806,1
2152,841,20200825,1
6178,3916,20200726,0
808,5464,20200729,1
3466,536,20200715,1
2133,2349,20200719,1
4764,5995,20200805,1
5910,6332,20200826,0
5533,9103,20200827,1
2255,6288,20200829,1
3902,4730,20200821,0
3518,4745,20200822,0
3708,7710,20200815,1
3340,5793,20200809,0
3850,7313,20200817,1
2727,290,20200708,0
6431,871,20200820,0
4396,8590,20200815,1
1446,2301,20200730,1
6388,7707,20200819,0
2470,2368,20200720,0
2697,10404,20200821,1
3013,4039,20200727,0
5842,6251,20200817,1
3471,2519,20200729,1
1834,5701,20200727,1
1498,9660,20200707,1
3689,7707,20200827,1
4405,8431,20200720,1
6876,9794,20200712,1
6306,3745,20200709,1
3465,3932,20200726,1
4565,1392,20200820,1
6658,836,20200804,0
6000,10189,20200805,0
1731,2046,20200708,1
3518,4559,20200809,1
3965,6300,20200821,1
2319,9913,20200813,1
3979,601,20200720,1
4950,3792,20200713,0
2737,6027,20200807,1
1015,10424,20200825,1
582,6001,20200805,1
2901,5777,20200731,1
6230,7113,20200717,1
2205,4714,20200823,1
3913,5727,20200728,1
767,5212,20200712,1
6046,1126,20200806,1
7135,7207,20200728,0
3866,5775,20200821,0
4193,7662,20200810,0
2440,2047,20200715,1
6014,4033,20200722,0
1823,2031,20200720,0
2920,9811,20200802,0
2272,7148,20200731,1
2096,5611,20200804,1
4300,2610,20200801,0
1685,7425,20200811,1
6662,1386,20200820,1
1500,3293,20200901,1
4446,4632,20200831,0
4924,8316,20200707,0
4026,2158,20200711,0
2810,3652,20200708,0
3175,8596,20200727,1
6694,5629,20200723,1
3949,4754,20200827,0
5687,8546,20200723,1
4654,1332,20200816,1
2301,8204,20200714,1
1769,6970,20200715,0
2370,8628,20200727,1
4186,413,20200712,0
944,2650,20200813,1
23,7852,20200828,0
4239,7317,20200804,0
4505,7714,20200814,0
3181,8983,20200808,1
4872,2935,20200831,0
800,8505,20200722,0
6457,4791,20200828,1
7162,2139,20200713,1
6118,2419,20200723,1
5299,8186,20200727,1
4930,6275,20200818,1
98,6278,20200820,0
1643,5205,20200714,0
3625,4686,20200818,1
5619,9892,20200727,1
3399,5448,20200710,1
3070,8291,20200708,1
6653,10066,20200808,0
5664,3685,20200708,0
5079,8874,20200808,1
582,2343,20200719,1
4910,2696,20200803,1
3965,508,20200713,1
2846,666,20200727,0
185,7185,20200803,1
21,632,20200722,1
3868,433,20200711,0
5457,3078,20200817,0
1665,5642,20200722,0
320,7018,20200711,1
1747,6502,20200901,0
3560,5593,20200719,0
6386,5610,20200722,1
1438,2049,20200729,0
1043,1183,20200814,0
4801,1404,20200830,0
4945,10365,20200818,0
1623,7248,20200731,0
1710,610,20200730,1
5885,3713,20200710,0
4386,5677,20200724,1
976,7754,20200820,0
1093,4466,20200808,1
2444,6124,20200818,1
4423,7195,20200801,1
5165,1167,20200813,1
3233,4369,20200820,0
3397,3739,20200714,0
5457,2099,20200713,0
2301,297,20200708,1
2318,4325,20200817,1
2816,5749,20200810,1
3447,730,20200807,0
4445,8763,20200802,1
3448,3098,20200821,1
2744,769,20200804,0
6149,280,20200708,1
2526,5439,20200710,1
2869,5814,20200803,0
4908,5998,20200806,0
4715,608,20200801,1
2164,10325,20200813,1
4475,6780,20200718,1
3504,7143,20200721,1
1685,5502,20200713,0
1210,4729,20200823,1
6405,3938,20200802,0
3944,763,20200728,1
1597,4250,20200810,0
6882,4381,20200825,0
6567,5610,20200722,1
6349,2495,20200807,0
1301,8825,20200803,1
279,5831,20200805,1
4689,7281,20200730,1
136,4478,20200816,1
545,4727,20200820,1
3990,6219,20200812,0
2784,9839,20200718,1
4193,5413,20200708,0
3406,4659,20200815,0
1431,7014,20200712,0
3447,708,20200811,1
3827,7119,20200730,1
3018,4187,20200731,0
1234,1909,20200711,0
4317,9913,20200724,1
242,1167,20200809,1
6474,7538,20200811,1
2541,3946,20200716,0
946,7003,20200712,0
4056,9932,20200728,1
1498,2364,20200719,1
6603,9891,20200722,0
5854,6275,20200817,1
5562,7208,20200726,0
5533,8323,20200709,1
5587,2686,20200807,0
6139,3045,20200819,1
3706,2559,20200804,0
4850,5575,20200802,0
3341,7720,20200816,0
2530,3082,20200821,0
6229,2551,20200730,0
3989,171,20200706,1
2697,5525,20200719,1
5803,7114,20200725,1
2167,5566,20200718,1
4240,9795,20200725,1
2918,9885,20200721,0
352,9843,20200729,1
6026,3725,20200710,1
6099,2400,20200726,1
5640,4682,20200818,0
3610,4737,20200824,0
7087,7271,20200807,1
7066,5729,20200805,0
1509,840,20200804,1
723,1922,20200720,1
3018,5513,20200716,0
4877,5736,20200728,1
3206,7704,20200812,1
765,4146,20200728,1
659,151,20200710,0
6882,739,20200728,1
4924,390,20200711,0
5055,5602,20200725,0
1662,761,20200809,1
4885,4754,20200827,0
1195,2093,20200708,1
2696,2340,20200731,0
4683,961,20200803,1
6475,2575,20200801,0
1091,1187,20200808,1
5992,433,20200711,0
4722,1973,20200713,1
4143,7429,20200804,0
1560,5767,20200806,0
3399,7014,20200711,1
5511,3933,20200719,0
6386,9559,20200722,0
4733,3723,20200707,1
5719,9570,20200705,1
2985,10001,20200801,0
4131,8477,20200712,1
5945,7340,20200803,1
1161,5781,20200730,1
4356,7123,20200730,1
7046,2640,20200809,1
2811,4336,20200805,1
2063,3035,20200830,0
193,600,20200718,1
4681,4305,20200804,1
2751,8419,20200719,1
4506,6172,20200814,1
7141,3009,20200810,1
1773,2671,20200805,1
1647,7988,20200903,0
5000,5517,20200722,1
1093,6163,20200811,1
6198,7181,20200723,0
5842,3945,20200716,1
6662,798,20200802,1
7020,8212,20200730,0
976,4211,20200731,1
3569,210,20200711,1
5305,7526,20200805,0
1720,6833,20200712,0
4979,5605,20200720,1
1308,9234,20200830,1
1093,1183,20200818,0
3411,554,20200716,1
5075,1368,20200830,0
642,1375,20200821,1
5842,206,20200708,0
2061,1358,20200819,1
6089,5732,20200731,1
4910,2267,20200714,1
4088,1882,20200722,1
6930,5859,20200806,1
2349,5517,20200718,1
6979,3964,20200720,0
531,8664,20200730,1
3623,3080,20200822,1
3462,10171,20200816,0
7007,4189,20200802,1
3365,336,20200719,1
814,331,20200714,1
612,4157,20200801,0
4882,705,20200726,1
6232,8501,20200716,0
6039,2446,20200724,1
1498,7335,20200815,1
6260,8689,20200807,0
2368,9102,20200812,0
6399,7710,20200814,1
1257,7239,20200814,0
5552,7076,20200722,1
4676,4119,20200806,1
2778,400,20200710,0
3983,7162,20200721,1
73,9166,20200823,0
357,5980,20200811,0
1127,2569,20200804,0
2513,4266,20200802,1
4428,6984,20200711,1
2205,2638,20200803,1
5007,9645,20200707,1
5760,7227,20200729,0
1459,9937,20200729,1
4965,4359,20200814,0
6505,686,20200723,0
3918,9120,20200822,0
1073,2779,20200806,0
2143,3954,20200717,0
2232,5526,20200721,1
2063,3840,20200714,1
6337,945,20200802,1
1385,3098,20200824,0
7142,7205,20200726,0
4137,5276,20200710,1
2650,766,20200729,0
1093,5536,20200719,0
4836,1127,20200808,0
849,3686,20200709,0
735,5453,20200710,1
1041,4180,20200731,1
1142,2081,20200707,1
4979,7292,20200731,1
1626,8647,20200729,0
4754,801,20200801,0
7162,6259,20200820,0
3675,5957,20200804,0
5900,6985,20200723,1
1718,4605,20200810,1
140,180,20200708,1
1010,2563,20200802,0
2839,4373,20200806,0
240,2518,20200810,0
5020,5792,20200805,0
3254,3128,20200824,0
6776,5814,20200803,0
1084,5702,20200727,1
2060,3139,20200825,0
4780,1456,20200827,1
6953,1444,20200827,1
2133,10099,20200818,0
2977,798,20200805,1
4778,7018,20200712,0
2784,1511,20200831,1
3332,929,20200815,1
6935,3032,20200813,1
3069,468,20200721,1
1684,8340,20200708,1
5611,1086,20200807,0
4647,2862,20200808,0
555,4201,20200802,1
4887,10066,20200803,0
4305,7226,20200808,0
815,7306,20200805,1
4343,3783,20200712,0
3764,3951,20200720,1
4955,3925,20200716,0
6783,5576,20200730,0
3706,8256,20200717,1
5559,3922,20200717,1
4056,3867,20200711,1
193,2423,20200813,0
4715,2380,20200720,1
4622,3949,20200716,0
6825,10331,20200809,0
2009,7490,20200811,0
1318,669,20200723,1
6208,4649,20200812,1
634,611,20200722,0
2526,6757,20200712,1
547,7122,20200717,1
2530,9234,20200828,1
477,1667,20200903,0
2722,7194,20200726,1
3817,2152,20200709,0
2096,8825,20200803,1
51,8581,20200725,1
5656,1401,20200824,1
3515,5460,20200712,1
3340,6740,20200711,1
1010,3859,20200717,0
5794,4681,20200815,0
1443,1331,20200816,1
2094,2210,20200724,1
3610,2088,20200709,0
6266,6268,20200822,0
5016,5563,20200729,0
6760,154,20200705,1
5586,9829,20200807,1
2181,6983,20200711,1
2439,554,20200719,1
262,4142,20200801,1
3160,4079,20200730,0
1267,9158,20200825,1
